entropy,file_size_bytes,suspicious_imports_count,has_signature,is_packed,label
5.126538363336943,456010,1,1,0,0
7.435237546644198,5378,16,0,1,1
6.2914448011558255,98944,24,0,0,1
5.553891552295883,506340,3,1,0,0
7.325337268418821,23775,7,0,1,1
7.560878714831862,10782,10,0,1,1
7.125088605630441,4019,9,0,0,1
6.525544140527608,69539,14,0,1,1
7.0386745264120805,3395826,18,0,1,1
6.577129476482541,37773,13,0,1,1
2.7940409051092647,198127,1,1,0,0
5.378963973070651,85778,3,1,0,0
3.7467962184090293,1923053,2,1,0,0
5.066602148392725,26227,2,1,0,0
5.186260190374513,7390,0,1,0,0
6.73192061487185,8290,25,0,1,1
4.173352436811388,17423,2,1,0,0
4.001012744020888,863276,3,1,0,0
4.838552876285914,206003,6,0,0,0
6.550855168438265,15253,7,0,0,1
7.047366436519218,49261,16,0,0,1
3.316741487334225,86357,0,1,0,0
7.292543286413074,259785,11,0,0,1
3.8744372984904705,1420493,1,1,0,0
3.3725039010469615,560762,0,0,0,0
6.740843916784088,79001,16,0,0,1
6.963956755714024,216056,7,0,1,1
5.381058892057434,347856,0,1,0,0
6.830125654457219,33500,12,0,0,1
4.650474498773901,47215,0,1,0,0
6.3124485579969285,3300593,3,1,0,0
4.134759022510154,50223,1,1,0,0
7.773845856972195,30091,13,0,0,1
8.0,275050,15,1,1,1
3.184558692950154,176878,3,1,0,0
8.0,28415,16,0,1,1
7.4067922185091755,12783,12,0,1,1
7.254472447875172,114951,11,0,1,1
7.58784131905452,93510,16,0,0,1
7.6159199448909085,16978,10,0,1,1
7.0769534018563816,140938,10,0,1,1
4.012874616235304,511805,2,1,0,0
4.553897347033207,108228,2,1,0,0
7.0627257383616655,36398,16,0,1,1
4.341694521990336,17400,3,1,0,0
7.698112935787712,14881,14,0,1,1
2.489783345433937,211782,1,1,0,0
6.619594428643845,476005,14,0,1,1
8.0,475572,12,0,1,1
7.630370620336884,74585,8,0,0,1
5.466807104250544,271897,3,1,0,0
6.699431445915226,45445,10,0,1,1
7.137198632248631,21477,10,0,0,1
4.138276163906613,124368,1,1,0,0
4.358470362662152,78614,2,1,0,0
6.910858782071662,21432,11,0,1,1
6.861180689982657,87014,8,0,0,1
7.143329163567207,27503,14,0,1,1
6.995484227141543,2173,16,0,1,1
7.2128390117480885,31163,11,0,1,1
6.816930734465108,1023,18,0,1,1
6.9496040094047284,65535,10,0,1,1
4.684680305864909,57723,1,1,0,0
7.587792093585688,214992,15,0,1,1
7.0537210655225095,23884,19,0,0,1
3.9494631505084166,48672,1,1,0,0
7.5006207913889185,10223,15,1,1,1
5.384045396361049,1807403,1,1,0,0
4.622670315994796,48701,3,0,0,0
7.289363130380567,25658,16,0,1,1
7.1842203428752205,27667,17,0,1,1
3.508472958895368,199538,2,0,0,0
6.552073311421935,1183650,1,1,0,0
6.387905212566522,199872,17,0,0,1
3.6232262187881554,80044,0,0,0,0
5.525632113872582,493914,3,1,0,0
6.844445178003504,18472,8,0,0,1
7.194544874842639,15272,13,0,1,1
3.9162778664373987,14507,3,1,0,0
7.134819481509318,116344,14,0,1,1
7.709787154687769,28751,16,0,0,1
7.4900018313443795,6689,11,0,1,1
4.83835744193596,20093,1,0,0,0
7.766775803002196,1347917,14,0,0,1
7.194953418243581,301376,13,0,1,1
1.8031133570584283,3095095,0,1,0,0
4.724451818559972,208123,5,0,0,0
6.526825301736926,229755,10,0,0,1
5.356975536982786,16296,1,1,0,0
7.2531868261326,60577,17,0,1,1
6.83555577989423,17379,16,0,1,1
3.727122332176391,277895,1,1,0,0
7.204386592039932,546710,11,0,1,1
6.650693491840367,1554107,11,0,1,1
6.738258886144913,131045,15,0,0,1
4.1024422345082785,1890391,3,1,0,0
4.316471827842847,94888,1,1,0,0
7.312915797791969,35755,20,1,0,1
7.897376158505949,294632,17,0,1,1
6.179747382221529,34277,0,1,0,0
7.683346076170019,846201,10,0,1,1
2.7188415855343666,13654,3,1,0,0
5.350079332417553,2332743,2,1,0,0
7.02957938693771,725008,12,0,1,1
7.643662264025981,166343,20,1,0,1
4.18176247225738,1841402,6,0,0,0
4.771683584500031,990536,1,1,0,0
7.2400032585426795,376371,8,0,1,1
7.915934352972559,87595,15,0,0,1
7.2026101825439675,296549,19,0,0,1
4.60940847183297,2754324,3,1,0,0
7.423367212207134,1576,11,0,1,1
3.604930157723395,149843,1,0,0,0
6.0029071160814595,67965,13,0,1,1
3.9887843235688147,106052,1,1,0,0
6.954787637407484,67529,12,0,0,1
3.7326524371119505,385784,4,1,0,0
7.07159129630168,11312,17,0,0,1
3.176048915780437,605165,1,1,0,0
6.254933071647241,5942698,3,1,0,0
5.558728529883879,7922,1,1,0,0
4.959972142939116,20517,0,1,0,0
5.04339082787181,75350,1,1,0,0
7.015270686822819,36006,18,0,0,1
4.442482246994537,534512,2,1,0,0
6.9603472659585295,37116,13,0,1,1
5.4049620414941995,239077,3,1,0,0
3.950210640361967,164015,3,1,0,0
6.452186462814683,1335262,10,0,1,1
5.364248384698636,234845,3,1,0,0
7.732983110246218,408007,18,0,0,1
7.345863437597547,21954,19,0,1,1
6.756859344147348,238,16,0,1,1
6.841582890548281,351293,17,0,1,1
6.84837672969689,8589,18,0,1,1
4.527313379851439,112563,4,1,0,0
6.414098119635713,1455,10,0,0,1
6.430153178229189,53782,20,0,1,1
8.0,53015,15,0,1,1
6.94133204630285,431,13,0,1,1
7.522902793544646,20456,13,0,0,1
3.195410556199527,2821131,0,1,0,0
7.850077088057334,108400,22,0,1,1
4.575694940005094,227954,2,1,0,0
7.176633591638999,169270,11,0,1,1
6.64300705458491,1329282,1,1,0,0
3.831855914461006,37919,3,1,0,0
7.649811250660562,7618,21,0,0,1
4.550887701856018,30848,2,0,0,0
3.3918875417411307,569482,0,1,0,0
7.692684499417303,20808,20,0,1,1
4.534008096228146,48740,2,1,0,0
6.387804945986521,43825,12,0,1,1
4.666493127115125,129499,3,1,0,0
3.900624977046227,144656,1,0,0,0
7.065268308090992,38125,9,0,1,1
6.76973730379451,1091,11,0,1,1
7.832362579494372,53140,13,0,0,1
6.0375513190343435,38054,6,1,0,0
7.378192913800706,24165,17,0,0,1
4.694384301577336,242914,2,1,0,0
1.4804878441791747,693301,1,1,1,0
3.5493093065847447,217980,5,1,0,0
3.9691312270796795,54546,2,1,0,0
4.8269945132700975,50263,6,1,0,0
7.202863508270193,196736,14,0,1,1
8.0,3819,17,0,1,1
7.254355818361818,6634,10,0,1,1
3.6539603273723653,48777,4,1,1,0
4.365691258529452,306214,2,0,0,0
3.528937970892267,161396,2,1,0,0
6.867404809346908,63745,17,0,1,1
6.275310892609512,204516,3,1,0,0
4.478143252557876,18612,5,1,1,0
4.142009565586664,187607,0,1,0,0
7.152687354821708,367244,15,0,0,1
6.928422563206521,114876,13,0,1,1
4.46697473628044,263748,0,1,0,0
6.296360822926964,78244,0,1,0,0
5.501046092567141,13582,0,1,0,0
6.972770047100769,245513,21,0,0,1
7.506141112326611,237534,11,0,1,1
7.083573660166567,857047,1,1,1,0
4.534027411072232,180503,1,1,1,0
7.265556010963944,156680,15,0,1,1
7.6934302710958296,48073,10,0,1,1
7.554639743866016,114680,11,0,1,1
7.853092022685446,29280,11,0,0,1
5.374389180712727,1780456,1,1,0,0
6.737254799581562,102958,9,0,1,1
5.576007138598598,2178073,1,1,0,0
4.680305051337503,753502,0,1,0,0
7.553254681893542,1202975,25,0,1,1
7.175653988389228,379582,16,0,0,1
3.4958592332479324,70152,4,0,0,0
5.108246191684969,910459,3,1,0,0
4.443211404113723,1809453,2,1,0,0
7.123286566302752,57926,13,0,0,1
4.512521864329786,9155,1,1,0,0
5.259787236953077,69531,0,0,0,0
6.678312757669814,67850,23,0,1,1
6.852756443114789,81398,7,0,0,1
4.946872500802698,586280,2,1,0,0
8.0,364338,15,0,1,1
7.763390871203254,27601,22,0,1,1
8.0,14183,17,0,1,1
3.5150068741829847,25209,3,1,0,0
6.914351872843042,30785,14,0,1,1
6.54870825769885,601852,0,1,0,0
4.544569610889272,203372,2,1,0,0
7.9085163532327964,17018,19,0,1,1
7.294616541934536,18475,12,0,1,1
5.59877685198719,74338,0,0,0,0
5.457304822593532,39167,1,1,0,0
4.05381656678522,38081,0,1,0,0
6.487486431132346,1133597,21,0,1,1
6.235218641004421,15118,13,0,0,1
6.9796510870170865,17425,13,0,1,1
6.491359273089485,12329,9,0,1,1
6.107915061119158,351361,2,1,0,0
4.352219681182529,355318,1,1,0,0
6.35204004481367,120002,4,1,1,0
7.601239566996696,99278,15,0,1,1
7.593537102003275,21876,19,1,1,1
7.118291989605006,162493,12,0,0,1
7.457344717989672,1098,14,0,1,1
7.1053866795633205,3777,18,0,1,1
5.452478156952806,392494,1,1,0,0
3.5746077423570437,353451,4,1,0,0
3.285811387212268,22667,5,1,1,0
7.601688990368012,41993,11,0,0,1
8.0,117360,13,0,1,1
6.333858917323389,2811,17,0,1,1
2.9320117344397323,171857,2,1,0,0
7.402477280081594,192175,20,0,0,1
4.030235535662863,63481,0,1,0,0
2.8841132125895275,1133393,0,1,0,0
3.709982903184792,1572775,3,1,0,0
4.8690164378251675,234958,1,1,0,0
5.186956632098678,46680,4,0,0,0
7.287002397586799,156766,15,0,0,1
7.589716820739942,184191,17,0,1,1
5.22762954363698,148350,2,1,0,0
3.7575294143019518,1148988,4,0,0,0
5.328229690184623,93589,1,1,0,0
6.864298687926251,32008,10,0,0,1
6.983571552762596,2725164,15,0,1,1
7.822722654361043,813422,12,0,1,1
7.334269025721499,27981,14,0,0,1
7.486227801513192,24486,13,0,1,1
5.643398107149553,564680,2,1,0,0
6.398188164645978,4950,13,0,1,1
5.026897923665794,693245,2,1,0,0
8.0,186110,14,0,0,1
7.899250401012405,1671294,15,0,1,1
3.1154819805750034,76350,1,1,0,0
7.199484131405166,29403,22,0,1,1
5.608444601722892,47257,1,1,0,0
7.848973673626685,106607,17,0,1,1
3.3814765157883677,177081,3,1,0,0
7.450677094269147,46033,21,0,1,1
7.2609741319918655,34452,13,0,0,1
3.2216473711976756,444014,3,0,0,0
7.20878239351441,55181,22,0,1,1
4.799647687837348,50857,3,1,0,0
7.671117730346971,72713,13,0,1,1
6.25506619858996,2082937,16,0,1,1
7.3245564892061275,75354,15,1,1,1
5.178931290059278,8560,1,1,0,0
4.475767166130308,1001950,2,1,1,0
4.8813096122647845,511917,6,0,0,0
5.6830965759374195,77366,6,0,0,1
5.31079864559171,682765,0,1,0,0
6.742826875903834,1120637,11,0,1,1
3.697722730778381,59260,2,1,1,0
3.815508269387203,143975,0,1,0,0
6.840825796159734,88845,16,0,1,1
6.8999021641153355,40590,11,0,0,1
3.4703037603669395,968908,1,1,0,0
7.35777135007368,92771,13,0,1,1
7.494394553324532,1201353,22,0,1,1
1.9089577078550901,1374546,1,1,0,0
5.524062525811463,113369,0,1,0,0
7.557100811224626,766105,20,0,1,1
5.945373713383537,104946,13,0,0,1
5.667217733304373,244188,1,1,0,0
6.999482502882407,5491,9,0,1,1
4.955887772081607,297537,5,1,1,0
6.995192971253784,1080616,17,0,0,1
6.52247768033776,31207,14,0,1,1
4.501803506356414,364780,4,1,0,0
6.868031538784371,28536,24,0,1,1
7.041122635898708,341100,15,0,0,1
4.436426460813879,646145,0,1,0,0
3.4037249131047984,57489,0,1,0,0
7.348958530265301,4398997,18,0,0,1
6.685874567697299,65678,15,0,1,1
7.513801673057141,98720,19,0,0,1
8.0,179308,20,0,1,1
7.5353537978826575,10758,13,0,1,1
4.809894779380635,131613,3,1,0,0
7.511107563372875,5017,19,1,1,1
4.000128965494968,184941,3,1,0,0
0.8116347085715558,48112,1,1,0,0
4.847676483538336,7851,4,1,0,0
4.921920754235285,294235,2,1,0,0
6.711430380887401,1585781,17,0,1,1
3.951712703509399,121347,1,1,0,0
3.521976976477432,144142,4,1,0,0
2.1351446272084877,1874,1,1,0,0
3.3876725303294193,26903,4,1,0,0
4.376271053725164,49817,1,1,1,0
2.789831607343374,8370,1,0,0,0
4.374825571616836,59079,2,0,0,0
4.484436911129706,23199,3,1,0,0
2.896783153385904,19715,4,1,0,0
3.3257977042798537,105123,1,1,0,0
7.344176149152877,1514714,11,0,0,1
5.818302324852669,77517,2,1,0,0
7.761789748341384,559364,21,0,0,1
7.4563389020906765,4760042,20,0,0,1
4.252659612974843,462752,2,1,0,0
4.386519354117858,17381,2,1,0,0
7.679366719752351,84511,12,0,0,1
7.198399572070482,84216,20,0,1,1
6.810666520961186,237589,21,0,0,1
6.730564187124821,642509,9,0,0,1
7.852400512334123,3416,17,0,0,1
7.314916785272962,315256,15,0,1,1
5.1779699708965286,3119827,1,1,0,0
7.305927772682469,319512,13,0,0,1
4.252974299254003,196960,1,1,0,0
6.778054239191177,458386,14,0,1,1
8.0,91476,16,0,0,1
6.562778472839038,40761,14,0,1,1
3.822435347664345,80316,2,1,1,0
5.2309589763762165,223392,2,1,0,0
4.286124832445361,4049348,1,1,0,0
6.043243528272189,293897,0,0,0,0
3.8108882022782096,184704,1,1,0,0
4.6029173905232375,88778,1,1,0,0
6.6704112363059265,6553,15,0,1,1
4.3030781920031105,44522,0,0,0,0
4.837957528232118,44446,2,1,1,0
4.451102816525895,217619,2,1,0,0
8.0,85882,8,0,1,1
4.261394468285372,67301,0,0,0,0
4.557864047426756,1327285,1,1,0,0
3.323037887230032,118339,3,1,0,0
7.493095691367228,350946,15,0,1,1
7.18660145319617,28939,10,0,1,1
5.43736741425368,293262,3,1,0,0
4.444079551477786,315976,1,1,0,0
5.693586535476262,10217,1,1,0,0
7.04391683054422,979337,17,0,1,1
8.0,69118,12,0,0,1
7.138783665916122,96662,12,0,0,1
4.279035826170336,415495,3,1,0,0
4.124491019360501,150404,4,1,0,0
4.306917925993387,78495,1,1,0,0
7.2227131498566655,337543,16,0,1,1
5.672756845267445,209028,0,1,1,0
6.398734981355239,21235,3,1,0,0
5.3527736751222195,2446791,2,1,0,0
7.3207964750625845,265611,13,0,1,1
6.803977473778836,65935,23,1,1,1
7.053718326606426,20058755,17,0,1,1
7.030237657754643,27154,16,1,0,1
4.230048103174836,81698,3,1,0,0
6.388436939614257,24650,4,0,0,0
7.536052890084097,15663,14,0,0,1
3.154985516069331,447283,5,1,0,0
5.603933546701907,931315,2,1,0,0
7.812315195254195,2755,10,0,1,1
4.6501356539562035,45064,3,1,0,0
2.9995234508369983,837421,4,1,0,0
6.165474444462577,87673,1,0,0,0
4.890695920928144,1116959,2,1,0,0
7.037536809672023,38834,16,0,0,1
7.7852049085903445,143139,14,0,0,1
6.224696649761109,123103,1,1,0,0
3.0535017964593125,2364028,2,1,0,0
5.5481167592691545,66198,3,1,0,0
6.514091083632758,11349,20,0,0,1
7.097217350253558,20204,12,0,0,1
7.676697398793565,3464033,9,0,0,1
2.422188180143803,304062,1,1,0,0
6.177115870186871,358970,1,1,0,0
3.8932997052347034,167714,3,1,0,0
7.238769273873939,3137,16,0,1,1
7.70689553233163,304911,21,0,1,1
7.566789214942846,55756,23,0,1,1
4.780235946002494,236177,1,1,1,0
3.8534271157574733,113146,0,1,0,0
7.251829871260386,521056,15,0,0,1
2.993465969809601,78185,2,1,0,0
4.197730607917474,151181,1,1,0,0
5.786382136995534,67005,2,1,0,0
7.262641869744602,896072,17,0,1,1
6.485051174380977,2649371,15,0,1,1
6.925362680496343,1932512,14,0,1,1
7.02315628065914,2475798,18,0,1,1
5.315737212539297,274171,3,1,0,0
7.843779423952124,41745,13,0,1,1
6.748603843433561,53718,14,0,1,1
4.668651367610195,348648,1,0,0,0
7.868957520768354,3914,14,1,0,1
3.5253183297726784,17330,3,1,0,0
4.091924626978448,18731,2,1,0,0
6.799074306841588,2198,19,0,0,1
3.4902692952900622,597847,1,1,0,0
4.10638841796699,46801,1,1,0,0
6.287627979061761,1647,11,0,1,1
6.171347575437476,966452,1,1,0,0
6.826426011337941,13599446,16,0,0,1
7.206276295952467,228341,18,0,1,1
7.8274882440653055,5779,20,1,1,1
6.112220628255424,106267,1,1,0,0
4.606493980290092,790112,1,1,0,0
8.0,37973,10,0,1,1
7.468180573446453,11414,19,1,1,1
3.5093767766227426,61281,3,1,0,0
5.467178122438949,104296,1,1,0,0
5.947305699391807,268226,4,1,0,0
5.1443105001082,111332,4,1,0,0
5.058336423211705,90232,0,1,0,0
5.828056888986968,116971,2,1,0,0
7.628800867756691,294307,11,0,1,1
7.365045123154433,25016,12,0,1,1
2.427644818304002,60539,1,1,0,0
6.696280515450622,160550,17,0,1,1
5.938169201145702,1814112,1,1,0,0
6.519533672388383,246897,13,0,1,1
6.542096545830432,11908767,10,0,0,1
4.008043095130517,43218,1,1,0,0
7.825346545722115,575632,14,0,1,1
6.2522919091220315,31915,4,1,0,0
5.15232287841342,1444251,0,1,0,0
6.726208429683333,103776,12,0,1,1
7.136781033593872,3163,13,0,1,1
3.630713013011356,31506,5,1,0,0
5.226794046401804,50203,1,1,0,0
6.773623825282021,18985,13,0,1,1
6.138359732270941,69563,2,1,0,0
5.322782780834002,89289,1,1,0,0
4.184733666083744,293627,3,1,1,0
7.058373921363513,836204,21,0,1,1
4.256616020624982,342686,2,1,0,0
7.253792185383941,958093,15,0,0,1
3.1776525653167047,70680,1,0,0,0
5.16470274533311,40763,1,1,0,0
6.491553302204734,381168,1,0,0,0
4.0790155191797375,1258474,1,1,0,0
5.036413899891343,35856,1,1,0,0
7.186898931634396,331538,12,0,0,1
2.720561074576569,132463,2,1,0,0
6.98252878316476,175793,16,0,0,1
4.436254714496034,236709,4,0,0,0
7.46441534420012,58754,18,0,1,1
4.555863939844497,34313,2,0,1,0
4.2025177991261495,104695,2,1,0,0
7.240618881873543,24152,19,0,0,1
7.36801826322747,90949,14,0,1,1
7.597786423840877,39680,13,0,1,1
4.749450945930072,167172,1,1,0,0
6.244861406623493,322083,3,1,0,0
7.190464667925806,1465,11,1,1,1
6.944395047722796,10687,16,0,0,1
4.931022958010893,1859451,1,1,0,0
6.789336349954938,1022216,12,0,1,1
6.902846160394525,271524,15,0,1,1
2.739237240844182,406063,1,1,0,0
4.971468357135996,318665,0,1,0,0
8.0,24374,24,0,1,1
3.7668438028900035,126353,1,0,0,0
6.5115023282386275,434491,14,0,0,1
7.424212655643174,699214,13,0,1,1
4.039693237425637,36359,3,1,0,0
4.375978612610003,14297,2,1,0,0
6.988486743263542,78875,15,0,0,1
7.005848353814295,46634,13,0,1,1
5.204506539824723,78809,2,1,0,0
7.149366110272959,40569,20,0,1,1
4.012393775927507,245501,2,1,0,0
5.951001438131336,297195,2,1,0,0
6.241810343237373,6430,17,0,1,1
4.410765845778551,157089,4,1,0,0
4.701999010757321,558108,3,1,0,0
3.078650054681453,5262046,2,1,0,0
7.755131773546453,37398,9,0,1,1
6.460965595592658,180038,13,0,1,1
7.204917679355653,7016501,23,0,1,1
4.55674168329682,1080183,2,1,0,0
5.581766727672829,1376283,2,1,1,0
4.660268857417576,62014,1,1,0,0
3.784696290740032,73184,2,1,0,0
7.210926137288297,9539,23,0,1,1
2.132522346626722,820996,0,1,0,0
6.803481935844701,517400,22,0,1,1
3.4236188125979417,16945,3,1,0,0
6.975137158260005,7163,12,0,1,1
7.7097158980708045,843123,17,0,1,1
8.0,12556,11,1,0,1
7.657526140362517,17175,15,0,1,1
7.258780481474846,80254,10,0,1,1
3.775138916199948,470047,5,1,0,0
6.86893976899922,18674,14,0,1,1
7.79774027950274,929122,14,0,1,1
4.746083615316409,320916,1,1,0,0
7.129014878261948,5027,16,0,1,1
6.74348555938246,34565,20,0,1,1
6.858681156759286,38474,17,0,1,1
6.387687657340191,40951,2,1,0,0
6.829779051872456,77748,12,0,1,1
7.034385472493735,187729,17,0,1,1
3.3580581808386887,252388,2,1,0,0
6.905559496649347,198082,16,0,0,1
7.099970857256098,665352,12,0,0,1
3.126597111030251,29468,0,1,0,0
7.030759114696488,11037249,17,1,1,1
7.53588957100407,24932,13,0,0,1
5.736130721806218,548154,2,1,0,0
3.8483248778435843,282306,2,1,0,0
6.618864696435408,670,11,0,1,1
7.48525900260341,74065,0,1,0,0
4.134678448687891,46559,2,1,0,0
7.7599786431015625,255831,19,0,1,1
7.832897589178544,85611,13,0,1,1
7.458193945343941,354683,14,0,1,1
2.7476229048590035,958133,1,1,0,0
8.0,2151,10,1,0,1
6.905253729978197,5354,12,0,1,1
3.947079162632698,187373,0,1,0,0
4.369199406273045,41915,3,1,0,0
3.2898390565858424,2167309,0,1,0,0
4.067340486603408,176122,1,0,0,0
7.161714021466503,2132037,14,0,0,1
7.512191490062313,63758,19,0,0,1
3.82360769794073,422045,2,1,0,0
7.548638539564186,46415,14,0,1,1
7.600904915617589,206227,14,0,0,1
2.7058081334505637,816998,1,0,0,0
3.9520946957930647,1372651,5,1,0,0
4.2333476707655855,85914,2,0,0,0
7.269381077649721,817478,14,0,0,1
7.329396011728836,232596,15,0,1,1
7.145059395125794,65769,22,0,1,1
5.0105353784512365,50250,1,1,0,0
5.135967750711738,73521,5,1,0,0
6.412005469052698,264542,2,0,0,0
4.889604524091988,31038,1,1,0,0
6.830868653791062,829665,17,0,0,1
3.733879169389329,477022,1,1,0,0
3.8687588637592993,39521,2,1,0,0
3.005243853550356,2645059,1,1,0,0
6.300940432910815,34913,1,1,0,0
5.1621306745210465,148281,2,1,0,0
6.908742842571974,32649,22,0,1,1
4.9197056083572654,114597,0,1,0,0
4.6514030479517325,3769,1,1,0,0
7.108599410715139,51329,8,0,1,1
4.901711722098941,25241,1,1,0,0
4.155901971737667,48118,1,1,0,0
7.064833988984937,24958,11,0,0,1
6.088447176240112,168210,1,1,0,0
3.9909061946884306,117943,3,1,0,0
7.610337020153421,6930273,20,0,1,1
7.345607286371745,97517,13,0,1,1
3.021453063001201,193851,5,1,0,0
2.5245122287828625,397513,1,1,0,0
4.247375131197363,1242131,1,1,0,0
4.281994368878876,848005,1,1,1,0
6.9473163224394,899696,16,0,1,1
4.882433315692535,3188014,1,1,0,0
6.789584325523598,66513,18,0,1,1
5.559565572623397,325729,1,1,0,0
6.5280815069523745,405272,10,0,0,1
3.599551538621973,581408,3,0,0,0
7.058914014277184,8215998,13,0,1,1
8.0,412216,14,0,1,1
7.820622557236434,257152,20,0,1,1
3.40181361622185,272249,5,1,0,0
6.950143163054525,130084,21,0,1,1
3.0417868861812494,26925,1,1,0,0
5.389153824787806,140896,2,1,0,0
4.444415329089545,876160,0,1,0,0
7.505091667484338,386841,16,0,1,1
7.509163866384584,301457,13,0,1,1
6.2062314756689725,12308,10,0,1,1
3.7209072606232994,92319,2,1,0,0
7.538962617494447,7406,25,0,1,1
3.427860988014393,379552,1,1,0,0
3.9955773167028306,47845,0,1,0,0
6.624759015559137,116329,17,0,0,1
7.458580752998343,108832,16,0,1,1
4.432769692803869,22699,3,1,0,0
5.455300558237753,160603,2,1,0,0
7.328184137662683,606662,16,0,1,1
4.907052287124535,4664338,3,1,0,0
3.1540203197532515,80523,4,0,0,0
4.078643192229558,18344,1,1,0,0
7.19235114912232,46678,20,0,1,1
7.347409390199609,155987,15,0,1,1
3.685601812553676,85167,2,1,0,0
7.208845710717286,244966,21,0,1,1
4.431553507333584,9749724,2,1,0,0
6.917145324436911,1018311,11,0,1,1
2.5240367001083803,99960,3,0,0,0
7.186607045276961,25251,11,0,0,1
6.869211413390777,3532,15,0,1,1
4.999685110302934,11050,4,1,1,0
7.123584654984218,89062,13,0,1,1
2.7952242557719558,95946,1,1,0,0
6.139256516741752,165386,2,1,0,0
5.140479795200823,44473,2,1,0,0
7.14670769389663,89286,14,0,1,1
4.521271576736062,13231,2,1,0,0
6.903065004798869,184455,12,0,1,1
3.3347980000347115,292971,0,1,0,0
5.495167665158606,584559,2,1,0,0
4.38034109752685,4729272,2,1,0,0
4.8076766534011135,4053807,2,1,0,0
4.928316692375238,636621,0,1,0,0
6.980234238367615,80290,14,0,1,1
5.545460240482253,965440,2,0,0,0
4.4697369424030144,55151,1,1,0,0
7.748334562213554,82024,19,0,0,1
8.0,158164,9,0,1,1
5.391700581069575,395146,0,0,0,0
6.7756737553955615,1913770,19,0,1,1
4.404704467613048,48999,1,1,0,0
4.427171087343127,32055,3,1,0,0
7.014582372540192,88815,15,0,1,1
7.144201860502088,144460,14,0,1,1
4.753739661494573,533715,2,1,1,0
7.352021262175024,314756,16,0,1,1
5.341780774784013,147202,2,1,0,0
6.265929976196679,244660,19,1,1,1
5.3220660780325275,166759,2,0,0,0
3.5806154084135766,181830,2,1,0,0
3.4272569742601933,198970,2,1,0,0
3.869750704995564,116861,2,1,0,0
5.902881246558536,53435,16,0,0,1
3.9517997018332274,857464,4,1,0,0
4.973632076811454,162832,2,1,0,0
5.475312458477979,67238,1,0,0,0
7.046747181081775,11051,16,1,1,1
7.179879158774802,959167,10,0,1,1
6.954077257235466,303870,7,0,0,1
2.619564455936919,236261,0,1,0,0
4.749308595641729,350114,4,1,0,0
4.866746407892257,664047,1,1,0,0
7.17611403181553,15485,23,0,1,1
5.607080669286972,3278457,1,1,0,0
5.0586952829218195,72080,1,1,0,0
6.685468406017916,14791,8,0,1,1
6.560486639278195,28555,7,0,1,1
7.323326218766405,54931,14,0,1,1
4.037263352003662,50348,3,1,0,0
7.9576190064709555,30008,17,0,1,1
7.538837195754358,355,15,0,1,1
5.218953310665067,32196,1,0,0,0
6.112978170593054,142908,3,1,0,0
3.149444035657017,115839,2,1,0,0
5.735811620006938,444553,1,1,0,0
7.531578679569238,1144667,17,0,1,1
7.409774759250758,151057,15,0,1,1
5.893454527524431,950115,4,1,0,0
7.606068361254294,7200,17,0,0,1
7.401797296303966,59341,12,0,1,1
1.662493558602621,1628705,3,0,0,0
4.5789640456680845,233451,0,1,0,0
5.494414528207584,204872,3,1,0,0
7.282488811788098,49057,14,0,1,1
4.837602662075202,739980,2,1,1,0
3.5272354832399992,11659,1,1,0,0
6.755983781984777,485066,16,0,0,1
7.560865047843974,21839,16,0,1,1
5.186353555014533,110989,3,1,1,0
6.628775633232312,4986,17,0,0,1
7.466477519400761,625292,12,0,0,1
7.3594966473910235,147684,20,0,1,1
7.236374078680281,4041,19,0,1,1
4.242699999382211,378541,4,1,0,0
3.975337592933197,41484,2,1,0,0
7.074889862082912,12032,11,0,0,1
3.888366263305441,844190,1,1,0,0
6.6319067353652725,123745,18,0,1,1
6.85582635736086,159656,21,0,0,1
6.813793376328023,125546,15,0,1,1
5.070890510693167,102083,1,1,0,0
5.105513651124165,55719,1,1,0,0
7.5984701463473225,6560,9,0,1,1
7.408729048056207,83485,15,0,0,1
3.6483378256656067,536145,2,1,0,0
7.739491439515304,89911,6,0,1,1
5.661878302608191,136747,0,0,0,0
2.9624152035508247,39133,2,1,0,0
3.952808211117509,678065,3,1,0,0
4.881158384882777,564472,3,1,0,0
7.7656742952379405,46826,14,0,1,1
3.649024919318435,252882,1,0,0,0
7.198261714065501,51512,10,0,0,1
7.6780645423019465,15456,14,0,1,1
5.065509645631544,6336795,3,1,0,0
4.956753219153784,227892,0,1,0,0
5.075205016106566,22664,1,1,0,0
4.769052693015707,5250,4,1,0,0
6.753536657172525,156273,17,0,1,1
6.913780502822812,290780,19,0,1,1
3.6793176816482895,139652,1,1,0,0
6.739315344475123,53291,19,0,1,1
5.902009325919122,31415,0,1,0,0
7.497139109945129,741464,15,0,1,1
7.079100614959576,451667,18,0,0,1
5.001900233700672,55240,1,0,0,0
7.57135605038173,41419,9,0,1,1
7.679476299177997,79440,16,0,0,1
7.624864444311233,5987,10,0,1,1
4.1017169664574515,344249,1,0,1,0
2.952430205863689,85010,3,0,0,0
4.801960900171765,201883,2,0,0,0
8.0,264990,7,0,1,1
6.507167764890483,12286,10,0,0,1
7.092428969548821,1908914,12,0,1,1
3.140143859020081,46525,3,0,0,0
3.792374105177974,275059,1,1,0,0
4.962483624066854,6993,2,0,0,0
